video_path,local_path,usage,split,label,video_fake,audio_fake,generative_method,audio_generative_method,open_set_model,open_set_language,language,status,error
english/knnvc/SNHUu7YkNjA_205_6.mp4,infer/real/SNHUu7YkNjA_205_6.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/ngk7VVyveu8_56_1.mp4,infer/real/ngk7VVyveu8_56_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/4FT5RYuifwE_7_1.mp4,infer/real/4FT5RYuifwE_7_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/cbtkoZUOR1A_114_1.mp4,infer/real/cbtkoZUOR1A_114_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I-B_Oa6_eNU_160_1.mp4,infer/real/I-B_Oa6_eNU_160_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/T-vVO3nRFzI_86_3.mp4,infer/real/T-vVO3nRFzI_86_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/5z_krRwSyt8_17_3.mp4,infer/real/5z_krRwSyt8_17_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/lkMV6SxilXc_99_1.mp4,infer/real/lkMV6SxilXc_99_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/Y8tqH6MnJUU_58_1.mp4,infer/real/Y8tqH6MnJUU_58_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/Fq0jpQrTEFs_135_3.mp4,infer/real/Fq0jpQrTEFs_135_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/x92AnU6MUr0_21_3.mp4,infer/real/x92AnU6MUr0_21_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/PkGCtSkbnjQ_87_1.mp4,infer/real/PkGCtSkbnjQ_87_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/U509hHthip8_16_2.mp4,infer/real/U509hHthip8_16_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/9_O7qXqrMfE_50_1.mp4,infer/real/9_O7qXqrMfE_50_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/x92AnU6MUr0_112_2.mp4,infer/real/x92AnU6MUr0_112_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/s9rCzZEZKnM_14_1.mp4,infer/real/s9rCzZEZKnM_14_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SFpCQRZOxVE_57_1.mp4,infer/real/SFpCQRZOxVE_57_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/qEJ4hkpQW8E_433_2.mp4,infer/real/qEJ4hkpQW8E_433_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/9C7jAAxWnqA_255_1.mp4,infer/real/9C7jAAxWnqA_255_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I-B_Oa6_eNU_195_4.mp4,infer/real/I-B_Oa6_eNU_195_4.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/2ShZKR5Uo2I_29_1.mp4,infer/real/2ShZKR5Uo2I_29_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/0_M_syPuFos_255_1.mp4,infer/real/0_M_syPuFos_255_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/zZNhuRIGQZs_55_1.mp4,infer/real/zZNhuRIGQZs_55_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/hKx4HGfNgCg_3_1.mp4,infer/real/hKx4HGfNgCg_3_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/cbtkoZUOR1A_74_1.mp4,infer/real/cbtkoZUOR1A_74_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/CeUoS2T2hhc_137_1.mp4,infer/real/CeUoS2T2hhc_137_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/vNCVrtwrAWg_15_1.mp4,infer/real/vNCVrtwrAWg_15_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I-B_Oa6_eNU_297_1.mp4,infer/real/I-B_Oa6_eNU_297_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/cbtkoZUOR1A_85_2.mp4,infer/real/cbtkoZUOR1A_85_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/v9f6twy70iM_0_2.mp4,infer/real/v9f6twy70iM_0_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/JpytM780stk_2_1.mp4,infer/real/JpytM780stk_2_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KEz7EZcfVts_71_1.mp4,infer/real/KEz7EZcfVts_71_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/bkCpQk_K_jg_147_1.mp4,infer/real/bkCpQk_K_jg_147_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KNEGWrD08f8_234_1.mp4,infer/real/KNEGWrD08f8_234_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/JpytM780stk_139_1.mp4,infer/real/JpytM780stk_139_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/6iqXH9RPK1w_100_4.mp4,infer/real/6iqXH9RPK1w_100_4.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/Y8tqH6MnJUU_74_1.mp4,infer/real/Y8tqH6MnJUU_74_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I1ouTj1BQec_32_2.mp4,infer/real/I1ouTj1BQec_32_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I5oeY5O5oJI_16_4.mp4,infer/real/I5oeY5O5oJI_16_4.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I1ouTj1BQec_173_2.mp4,infer/real/I1ouTj1BQec_173_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/H6MVJm9ElMA_41_2.mp4,infer/real/H6MVJm9ElMA_41_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/n6ql90yGWt0_13_1.mp4,infer/real/n6ql90yGWt0_13_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/LSEuKa2cdzM_66_1.mp4,infer/real/LSEuKa2cdzM_66_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/TsQZOTSteK8_32_1.mp4,infer/real/TsQZOTSteK8_32_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I5oeY5O5oJI_49_1.mp4,infer/real/I5oeY5O5oJI_49_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SFpCQRZOxVE_4_1.mp4,infer/real/SFpCQRZOxVE_4_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/VuJbzKpbIVk_18_6.mp4,infer/real/VuJbzKpbIVk_18_6.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/lkMV6SxilXc_69_1.mp4,infer/real/lkMV6SxilXc_69_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KEz7EZcfVts_73_1.mp4,infer/real/KEz7EZcfVts_73_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/Oo2upU6ny-I_21_7.mp4,infer/real/Oo2upU6ny-I_21_7.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/543mYKKh1EE_9_1.mp4,infer/real/543mYKKh1EE_9_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/DL8_WHr9COs_21_1.mp4,infer/real/DL8_WHr9COs_21_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/syxEMoU8KWg_25_2.mp4,infer/real/syxEMoU8KWg_25_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I5oeY5O5oJI_39_1.mp4,infer/real/I5oeY5O5oJI_39_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/Fjbz-Rzmzxw_37_1.mp4,infer/real/Fjbz-Rzmzxw_37_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/v9f6twy70iM_7_7.mp4,infer/real/v9f6twy70iM_7_7.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/9C7jAAxWnqA_268_4.mp4,infer/real/9C7jAAxWnqA_268_4.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I2s4msDXNgw_46_1.mp4,infer/real/I2s4msDXNgw_46_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/ku1ht_ZAU-w_101_2.mp4,infer/real/ku1ht_ZAU-w_101_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/0_M_syPuFos_252_1.mp4,infer/real/0_M_syPuFos_252_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/PYRFxrLt30A_19_1.mp4,infer/real/PYRFxrLt30A_19_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/kCudFI4tcpg_8_2.mp4,infer/real/kCudFI4tcpg_8_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SFpCQRZOxVE_49_4.mp4,infer/real/SFpCQRZOxVE_49_4.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/lkMV6SxilXc_89_1.mp4,infer/real/lkMV6SxilXc_89_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KNEGWrD08f8_110_1.mp4,infer/real/KNEGWrD08f8_110_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KEz7EZcfVts_88_1.mp4,infer/real/KEz7EZcfVts_88_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/bkCpQk_K_jg_75_1.mp4,infer/real/bkCpQk_K_jg_75_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/bkCpQk_K_jg_73_1.mp4,infer/real/bkCpQk_K_jg_73_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/E7hwoDHfU28_21_1.mp4,infer/real/E7hwoDHfU28_21_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/_cPj3b9BDPI_21_2.mp4,infer/real/_cPj3b9BDPI_21_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/2gOvQIMWbCY_115_1.mp4,infer/real/2gOvQIMWbCY_115_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SFpCQRZOxVE_42_2.mp4,infer/real/SFpCQRZOxVE_42_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/WXosPmTQq4o_175_1.mp4,infer/real/WXosPmTQq4o_175_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/JpytM780stk_240_1.mp4,infer/real/JpytM780stk_240_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/E7hwoDHfU28_19_2.mp4,infer/real/E7hwoDHfU28_19_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/d2om_PGtwWY_36_1.mp4,infer/real/d2om_PGtwWY_36_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/Efp1EiSwDO4_12_2.mp4,infer/real/Efp1EiSwDO4_12_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/QOCZYRXL0AQ_10_1.mp4,infer/real/QOCZYRXL0AQ_10_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I5oeY5O5oJI_10_1.mp4,infer/real/I5oeY5O5oJI_10_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/XgpdInYDs-U_48_2.mp4,infer/real/XgpdInYDs-U_48_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/0juLRi90kRg_58_1.mp4,infer/real/0juLRi90kRg_58_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/nCmlX23tmHg_38_1.mp4,infer/real/nCmlX23tmHg_38_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/pMgqSJP9dN8_1_1.mp4,infer/real/pMgqSJP9dN8_1_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/cbtkoZUOR1A_105_3.mp4,infer/real/cbtkoZUOR1A_105_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/d2om_PGtwWY_35_1.mp4,infer/real/d2om_PGtwWY_35_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/ZMs-gVbhNIY_64_2.mp4,infer/real/ZMs-gVbhNIY_64_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/6iqXH9RPK1w_4_1.mp4,infer/real/6iqXH9RPK1w_4_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/U509hHthip8_5_3.mp4,infer/real/U509hHthip8_5_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/2gOvQIMWbCY_63_2.mp4,infer/real/2gOvQIMWbCY_63_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I-B_Oa6_eNU_228_2.mp4,infer/real/I-B_Oa6_eNU_228_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/RmXrwKydM9k_355_1.mp4,infer/real/RmXrwKydM9k_355_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/QTau-xHsz80_153_1.mp4,infer/real/QTau-xHsz80_153_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/do27uAjfKbg_38_2.mp4,infer/real/do27uAjfKbg_38_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/lkMV6SxilXc_31_2.mp4,infer/real/lkMV6SxilXc_31_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/PxE0TWcT-kA_190_1.mp4,infer/real/PxE0TWcT-kA_190_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/CWEWBgVwFc8_133_1.mp4,infer/real/CWEWBgVwFc8_133_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/cbtkoZUOR1A_59_1.mp4,infer/real/cbtkoZUOR1A_59_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/CeUoS2T2hhc_103_1.mp4,infer/real/CeUoS2T2hhc_103_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SNHUu7YkNjA_202_20.mp4,infer/real/SNHUu7YkNjA_202_20.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/U509hHthip8_9_7.mp4,infer/real/U509hHthip8_9_7.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/z7wk53Pt_0E_17_3.mp4,infer/real/z7wk53Pt_0E_17_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/iyabl4dlxbY_62_2.mp4,infer/real/iyabl4dlxbY_62_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I2s4msDXNgw_6_2.mp4,infer/real/I2s4msDXNgw_6_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/DdlTvyQl5ws_62_1.mp4,infer/real/DdlTvyQl5ws_62_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/0xfJy96HJqo_57_1.mp4,infer/real/0xfJy96HJqo_57_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/UFNRxEmoMaw_79_1.mp4,infer/real/UFNRxEmoMaw_79_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/UFNRxEmoMaw_5_2.mp4,infer/real/UFNRxEmoMaw_5_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/TsQZOTSteK8_70_1.mp4,infer/real/TsQZOTSteK8_70_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/bkCpQk_K_jg_97_1.mp4,infer/real/bkCpQk_K_jg_97_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/CWEWBgVwFc8_82_2.mp4,infer/real/CWEWBgVwFc8_82_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SCWFVd_FiAU_24_2.mp4,infer/real/SCWFVd_FiAU_24_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/QjpaJpMd5NU_40_1.mp4,infer/real/QjpaJpMd5NU_40_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/nBN9zG1JNPg_86_1.mp4,infer/real/nBN9zG1JNPg_86_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/SCWFVd_FiAU_15_1.mp4,infer/real/SCWFVd_FiAU_15_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/wXODvu8UfXc_17_1.mp4,infer/real/wXODvu8UfXc_17_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/jFl9kFms7nA_66_2.mp4,infer/real/jFl9kFms7nA_66_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/LUn8IjZKBPg_96_2.mp4,infer/real/LUn8IjZKBPg_96_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/_hZseWeLSFY_15_1.mp4,infer/real/_hZseWeLSFY_15_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/syxEMoU8KWg_50_5.mp4,infer/real/syxEMoU8KWg_50_5.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/2gOvQIMWbCY_49_1.mp4,infer/real/2gOvQIMWbCY_49_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/wXODvu8UfXc_42_3.mp4,infer/real/wXODvu8UfXc_42_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/P7slA-LkA3s_7_2.mp4,infer/real/P7slA-LkA3s_7_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KNEGWrD08f8_13_2.mp4,infer/real/KNEGWrD08f8_13_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/KNEGWrD08f8_217_5.mp4,infer/real/KNEGWrD08f8_217_5.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/9_O7qXqrMfE_75_1.mp4,infer/real/9_O7qXqrMfE_75_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/I-B_Oa6_eNU_182_2.mp4,infer/real/I-B_Oa6_eNU_182_2.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/bM1LXa68oxc_91_1.mp4,infer/real/bM1LXa68oxc_91_1.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
english/knnvc/XqRMV8ICMiM_92_3.mp4,infer/real/XqRMV8ICMiM_92_3.mp4,eval_track2,test,fake,False,True,real,knnvc,True,False,english,done,
